"Subzone","Hospital_Polyclinic","TWD","TT","TRF","first_stop_name","last_stop_name","shorter_dist","dist_ratio"
"Kian Teck","JURONG POLYCLINIC",-0.296667739260691,-0.318504241043099,-0.520205954479978,"BOON LAY MRT STATION","LAKESIDE MRT STATION",FALSE,1.10415033814693
"Kian Teck","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.745120843589335,-0.716526082811361,-0.520205954479978,"BOON LAY MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.889233329542068
"Kian Teck","CLEMENTI POLYCLINIC",-0.780630086168308,-0.511141146667596,-0.520205954479978,"BOON LAY MRT STATION","JURONG EAST MRT STATION",TRUE,0.590731501075324
"Safti","JURONG POLYCLINIC",-0.395473625734168,-0.247681849269387,-0.520205954479978,"PIONEER MRT STATION","LAKESIDE MRT STATION",FALSE,1.1278803891631
"Safti","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.843926730062812,-0.645703691037648,-0.520205954479978,"PIONEER MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.916993734054075
"Safti","CHOA CHU KANG POLYCLINIC",-0.375376878924147,0.534669505190886,1.13623932162732,"PIONEER MRT STATION","BUKIT GOMBAK MRT STATION",TRUE,0.672153290034975
"Taman Jurong","CLEMENTI POLYCLINIC",-0.503835134837363,-0.388382334259828,-0.520205954479978,"CHINESE GARDEN MRT STATION","JURONG EAST MRT STATION",TRUE,0.370470589359864
"Wenya","CHOA CHU KANG POLYCLINIC",0.550046501184233,1.27924891737185,1.13623932162732,"LAKESIDE MRT STATION","BUKIT GOMBAK MRT STATION",TRUE,0.757866354772005
"Yunnan","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.692384035929891,-0.617374734328164,-0.520205954479978,"BOON LAY MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.907860926610383
"Yunnan","CHOA CHU KANG POLYCLINIC",-0.223834184791226,0.562998461900371,1.13623932162732,"BOON LAY MRT STATION","BUKIT GOMBAK MRT STATION",TRUE,0.672627020442689
"Boon Keng","TAN TOCK SENG HOSPITAL PTE LTD",-1.06581427538239,-0.623040525670061,1.13623932162732,"LAVENDER MRT STATION","NEWTON MRT STATION",FALSE,4.91191743397853
"Crawford","TAN TOCK SENG HOSPITAL PTE LTD",-1.18749253012165,-0.894526360802624,1.13623932162732,"PROMENADE MRT STATION","NEWTON MRT STATION",FALSE,4.66806407927155
"Crawford","NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",-0.995550509766351,-1.09755055055393,-0.520205954479978,"STADIUM MRT STATION","DAKOTA MRT STATION",FALSE,4.27519968899758
"Crawford","SINGHEALTH POLYCLINICS - OUTRAM",-1.3059273620362,-1.18489816707484,1.13623932162732,"PROMENADE MRT STATION","CHINATOWN MRT STATION",FALSE,3.9802770052837
"Geylang Bahru","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.961538231568013,-0.368079915284697,-0.520205954479978,"BENDEMEER MRT STATION","ROCHOR MRT STATION",FALSE,5.1193947583615
"Kampong Bugis","TAN TOCK SENG HOSPITAL PTE LTD",-1.00386489943046,-0.568743358643548,1.13623932162732,"LAVENDER MRT STATION","NEWTON MRT STATION",FALSE,4.75037175491064
"Kampong Java","SINGHEALTH POLYCLINICS - OUTRAM",-1.07053595053298,-1.07913672869277,-0.520205954479978,"LITTLE INDIA MRT STATION","CHINATOWN MRT STATION",FALSE,3.16561051730255
"Tanjong Rhu","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.906175498890872,-0.618791182163638,1.13623932162732,"NICOLL HIGHWAY MRT STATION","FARRER PARK MRT STATION",FALSE,5.98042786682858
"Tanjong Rhu","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.842273831892528,-0.688197126101876,1.13623932162732,"NICOLL HIGHWAY MRT STATION","ROCHOR MRT STATION",FALSE,4.58522417813415
"Tanjong Rhu","TAN TOCK SENG HOSPITAL PTE LTD",-0.957714735045809,-0.554578880288806,1.13623932162732,"NICOLL HIGHWAY MRT STATION","NEWTON MRT STATION",FALSE,3.82376062588948
"Marina East","SINGHEALTH POLYCLINICS - OUTRAM",-0.262886243071034,-0.342111704967669,-0.520205954479978,"MARINA SOUTH MRT STATION","MAXWELL MRT STATION",FALSE,4.08713579484081
"Marina East","SINGAPORE GENERAL HOSPITAL",-0.0943841899758394,-0.141448261608819,-0.520205954479978,"MARINA SOUTH MRT STATION","MAXWELL MRT STATION",FALSE,3.81012869693266
"Marina South","SINGHEALTH POLYCLINICS - OUTRAM",-1.02397412094365,-1.12351876087096,-0.520205954479978,"MARINA SOUTH MRT STATION","MAXWELL MRT STATION",FALSE,5.15868992532668
"Marina South","SINGAPORE GENERAL HOSPITAL",-0.855472067848458,-0.922855317512108,-0.520205954479978,"MARINA SOUTH MRT STATION","MAXWELL MRT STATION",FALSE,4.71389050407844
"Marina South","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.610824426591643,-0.618319032885146,-0.520205954479978,"PROMENADE MRT STATION","ROCHOR MRT STATION",FALSE,3.85353943157517
"Marina South","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.500074011831019,-0.356276183322412,-0.520205954479978,"DOWNTOWN MRT STATION","JALAN BESAR MRT STATION",FALSE,3.69817280964801
"East Coast","CHANGI GENERAL HOSPITAL",0.544457834163197,0.892558658287378,-0.520205954479978,"KEMBANGAN MRT STATION","TANAH MERAH MRT STATION",FALSE,2.96890751418273
"Marina East (Marine Parade)","KK WOMEN'S AND CHILDREN'S HOSPITAL",0.0546760382258622,0.507284847038384,1.13623932162732,"STADIUM MRT STATION","ROCHOR MRT STATION",FALSE,3.59680679960946
"Marina East (Marine Parade)","SINGHEALTH POLYCLINICS - OUTRAM",-0.179199696841968,0.304732806565568,1.13623932162732,"STADIUM MRT STATION","CHINATOWN MRT STATION",FALSE,3.19890362430383
"Marine Parade","CHANGI GENERAL HOSPITAL",0.274087354965809,0.626738614496712,-0.520205954479978,"KEMBANGAN MRT STATION","TANAH MERAH MRT STATION",FALSE,3.00975221138721
"Mountbatten","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.568210840556242,-0.049851301581484,1.13623932162732,"MOUNTBATTEN MRT STATION","FARRER PARK MRT STATION",FALSE,4.34836132386693
"Mountbatten","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.504309173557898,-0.0720423176705804,1.13623932162732,"MOUNTBATTEN MRT STATION","ROCHOR MRT STATION",FALSE,3.43381039601117
"Bras Basah","TAN TOCK SENG HOSPITAL PTE LTD",-1.10029435494968,-1.20756133244243,-0.520205954479978,"SOMERSET MRT STATION","NEWTON MRT STATION",FALSE,4.52999466605678
"Dhoby Ghaut","SINGHEALTH POLYCLINICS - OUTRAM",-1.3934249300843,-1.62682989174281,-0.520205954479978,"CLARKE QUAY MRT STATION","CHINATOWN MRT STATION",FALSE,5.60575198212536
"Dhoby Ghaut","SINGAPORE GENERAL HOSPITAL",-1.22363798256239,-1.43183223972585,-0.520205954479978,"CLARKE QUAY MRT STATION","CHINATOWN MRT STATION",FALSE,5.2909495518455
"Dhoby Ghaut","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-1.22345086201481,-1.43655373251077,-0.520205954479978,"LITTLE INDIA MRT STATION","FARRER PARK MRT STATION",FALSE,4.88538151411754
"Dhoby Ghaut","TAN TOCK SENG HOSPITAL PTE LTD",-1.34401886817177,-1.4899066009803,-0.520205954479978,"SOMERSET MRT STATION","NEWTON MRT STATION",FALSE,4.88337497436871
"Fort Canning","TAN TOCK SENG HOSPITAL PTE LTD",-0.817399273767648,-0.878001136055424,-0.520205954479978,"SOMERSET MRT STATION","NEWTON MRT STATION",FALSE,4.11659496348379
"Cairnhill","SINGHEALTH POLYCLINICS - OUTRAM",-0.854187173421746,-0.65609097516446,1.13623932162732,"DHOBY GHAUT MRT STATION","TANJONG PAGAR MRT STATION",FALSE,3.80349851868019
"Goodwood Park","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.524518192696466,0.139480559093573,1.13623932162732,"ORCHARD MRT STATION","TIONG BAHRU MRT STATION",FALSE,2.8653285089249
"Newton Circus","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-1.19746605530763,-1.01964591960285,1.13623932162732,"ORCHARD MRT STATION","FARRER PARK MRT STATION",FALSE,4.76953483017344
"Newton Circus","SINGHEALTH POLYCLINICS - OUTRAM",-1.36744012337712,-1.26185849946894,1.13623932162732,"ORCHARD MRT STATION","CHINATOWN MRT STATION",FALSE,3.16213298018876
"Dunearn","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.571335753700817,-0.606987450201353,-0.520205954479978,"STEVENS MRT STATION","NEWTON MRT STATION",FALSE,2.59819262492892
"Dunearn","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-0.63325394289482,-0.408684753234959,1.13623932162732,"STEVENS MRT STATION","FARRER PARK MRT STATION",FALSE,2.01765653940228
"Moulmein","SINGHEALTH POLYCLINICS - OUTRAM",-1.18857159194603,-0.774600444065804,1.13623932162732,"NEWTON MRT STATION","TANJONG PAGAR MRT STATION",FALSE,2.75958108247299
"Boulevard","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.852004100366654,-0.678754140532047,1.13623932162732,"GREAT WORLD MRT STATION","TIONG BAHRU MRT STATION",FALSE,3.74910214987413
"Boulevard","SINGAPORE GENERAL HOSPITAL",-1.03251929261644,-1.21322712378433,-0.520205954479978,"GREAT WORLD MRT STATION","HAVELOCK MRT STATION",FALSE,3.72861690752649
"Boulevard","SINGHEALTH POLYCLINICS - OUTRAM",-1.20102134571164,-1.41389056714318,-0.520205954479978,"GREAT WORLD MRT STATION","HAVELOCK MRT STATION",FALSE,3.69960694941506
"Somerset","SINGHEALTH POLYCLINICS - OUTRAM",-1.38868454287896,-1.27696727638067,1.13623932162732,"DHOBY GHAUT MRT STATION","TANJONG PAGAR MRT STATION",FALSE,5.04987585337493
"Somerset","SINGAPORE GENERAL HOSPITAL",-1.22018248978376,-1.07630383302182,1.13623932162732,"DHOBY GHAUT MRT STATION","TANJONG PAGAR MRT STATION",FALSE,4.95373709746226
"Somerset","TAN TOCK SENG HOSPITAL PTE LTD",-1.34926448085558,-1.57347702327328,-0.520205954479978,"ORCHARD MRT STATION","NEWTON MRT STATION",FALSE,4.70823983196441
"Tanglin","SINGAPORE GENERAL HOSPITAL",-0.997808431040475,-1.07535953446484,-0.520205954479978,"ORCHARD MRT STATION","HAVELOCK MRT STATION",FALSE,3.31195551792271
"China Square","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.748270706140254,-0.901608599979995,-0.520205954479978,"CLARKE QUAY MRT STATION","DHOBY GHAUT MRT STATION",FALSE,4.47493854943015
"China Square","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.647967855286142,-0.616430435771181,-0.520205954479978,"TANJONG PAGAR MRT STATION","TIONG BAHRU MRT STATION",FALSE,4.03416980596272
"China Square","NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",-1.0327625493283,-1.08480252003466,-0.520205954479978,"CLARKE QUAY MRT STATION","FARRER PARK MRT STATION",FALSE,3.39781344812663
"Chinatown","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.684768229643412,-0.804817997889255,-0.520205954479978,"CLARKE QUAY MRT STATION","DHOBY GHAUT MRT STATION",FALSE,3.70679152141932
"Pearl's Hill","TAN TOCK SENG HOSPITAL PTE LTD",-0.709605363658777,-0.44267950128634,1.13623932162732,"CLARKE QUAY MRT STATION","NEWTON MRT STATION",FALSE,3.025649457239
"People's Park","KK WOMEN'S AND CHILDREN'S HOSPITAL",-0.881375788985024,-0.961099409069913,-0.520205954479978,"CHINATOWN MRT STATION","DHOBY GHAUT MRT STATION",FALSE,3.7696430105779
"People's Park","ALEXANDRA HOSPITAL",-0.678524640705849,-0.751937278698217,-0.520205954479978,"TIONG BAHRU MRT STATION","REDHILL MRT STATION",FALSE,2.97462230221841
"Flora Drive","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-0.123294314576847,1.13760413382442,2.79268459773462,"TAMPINES MRT STATION","KOVAN MRT STATION",FALSE,2.9361032084909
"Loyang East","SINGHEALTH POLYCLINICS - SENGKANG",0.389815176292045,2.03374346440112,2.79268459773462,"TAMPINES MRT STATION","BUANGKOK MRT STATION",FALSE,2.88649217548783
"Pasir Ris Central","SINGHEALTH POLYCLINICS - BEDOK",-0.922642107077854,-0.785932026749599,-0.520205954479978,"TAMPINES MRT STATION","TANAH MERAH MRT STATION",FALSE,4.48635797575664
"Pasir Ris Central","SINGHEALTH POLYCLINICS - SENGKANG",-1.13504887798675,0.540335296532783,2.79268459773462,"TAMPINES MRT STATION","BUANGKOK MRT STATION",FALSE,3.74971780659453
"Pasir Ris Drive","SINGHEALTH POLYCLINICS - BEDOK",-0.116514313402889,0.124843931460339,-0.520205954479978,"TAMPINES MRT STATION","TANAH MERAH MRT STATION",FALSE,4.50331379194465
"Pasir Ris Drive","SINGHEALTH POLYCLINICS - SENGKANG",-0.328921084311783,1.41758865596983,2.79268459773462,"TAMPINES MRT STATION","BUANGKOK MRT STATION",FALSE,3.2571388716335
"Pasir Ris Park","SINGHEALTH POLYCLINICS - BEDOK",-0.291827554429972,-0.089511840974763,-0.520205954479978,"TAMPINES MRT STATION","TANAH MERAH MRT STATION",FALSE,3.92253554978416
"Pasir Ris Park","SINGHEALTH POLYCLINICS - SENGKANG",-0.504234325338866,1.13807628310291,2.79268459773462,"TAMPINES MRT STATION","BUANGKOK MRT STATION",FALSE,3.55933259023117
"Pasir Ris West","SINGHEALTH POLYCLINICS - SENGKANG",-0.338719963653355,1.40908996895698,2.79268459773462,"TAMPINES MRT STATION","BUANGKOK MRT STATION",FALSE,4.42283068855359
"Pasir Ris West","SENGKANG GENERAL HOSPITAL",-0.0769695043477888,1.70937691007752,2.79268459773462,"TAMPINES MRT STATION","BUANGKOK MRT STATION",FALSE,4.2782883575535
"Paya Lebar East","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",0.329693344354803,1.29719058995452,2.79268459773462,"BEDOK RESERVOIR MRT STATION","KOVAN MRT STATION",FALSE,4.96155100629629
"Benoi Sector","JURONG POLYCLINIC",0.318335127116737,0.500674757139504,-0.520205954479978,"PIONEER MRT STATION","LAKESIDE MRT STATION",FALSE,1.00602413216637
"Benoi Sector","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-0.130117977211907,0.102652915371242,-0.520205954479978,"PIONEER MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.912104149506908
"Benoi Sector","CLEMENTI POLYCLINIC",-0.16562721979088,0.308037851515008,-0.520205954479978,"PIONEER MRT STATION","JURONG EAST MRT STATION",TRUE,0.692948776422408
"Gul Basin","JURONG POLYCLINIC",0.914245460289487,1.19426204724339,-0.520205954479978,"PIONEER MRT STATION","LAKESIDE MRT STATION",TRUE,0.976839749479189
"Gul Basin","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",0.465792355960842,0.795768056196638,-0.520205954479978,"PIONEER MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.929352790837363
"Gul Basin","CLEMENTI POLYCLINIC",0.43028311338187,1.0011529923404,-0.520205954479978,"PIONEER MRT STATION","JURONG EAST MRT STATION",TRUE,0.768340804896235
"Gul Circle","JURONG POLYCLINIC",0.67330904322633,0.930330600566691,-0.520205954479978,"PIONEER MRT STATION","LAKESIDE MRT STATION",FALSE,1.0263222827982
"Gul Circle","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",0.224855938897685,0.532308758798429,-0.520205954479978,"PIONEER MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.932082299292526
"Gul Circle","CLEMENTI POLYCLINIC",0.189346696318713,0.737693694942194,-0.520205954479978,"PIONEER MRT STATION","JURONG EAST MRT STATION",TRUE,0.750015399816966
"Joo Koon","JURONG POLYCLINIC",-0.709767534800012,-0.594711568960576,-0.520205954479978,"PIONEER MRT STATION","LAKESIDE MRT STATION",FALSE,1.06505327501805
"Joo Koon","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",-1.15822063912866,-0.992733410728838,-0.520205954479978,"PIONEER MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.919939361030163
"Joo Koon","CLEMENTI POLYCLINIC",-1.19372988170763,-0.787348474585073,-0.520205954479978,"PIONEER MRT STATION","JURONG EAST MRT STATION",TRUE,0.692335472953445
"Pioneer Sector","JURONG POLYCLINIC",0.887237727922202,1.28397041015676,-0.520205954479978,"JOO KOON MRT STATION","LAKESIDE MRT STATION",TRUE,0.991883776069779
"Pioneer Sector","NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",0.438784623593558,0.885476419110007,-0.520205954479978,"JOO KOON MRT STATION","CHINESE GARDEN MRT STATION",TRUE,0.941393060788328
"Pioneer Sector","CLEMENTI POLYCLINIC",0.403275381014585,1.09086135525377,-0.520205954479978,"JOO KOON MRT STATION","JURONG EAST MRT STATION",TRUE,0.803673462297149
"Coney Island","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",0.615176926445015,0.694255961320984,-0.520205954479978,"PUNGGOL MRT STATION","BUANGKOK MRT STATION",FALSE,3.91634278523386
"Matilda","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-0.668788134880137,-0.74627148735632,-0.520205954479978,"SENGKANG MRT STATION","BUANGKOK MRT STATION",FALSE,5.16287901697138
"Northshore","INSTITUTE OF MENTAL HEALTH",-0.336268684480065,-0.139087515216361,1.13623932162732,"SAM KEE LRT STATION","SENGKANG MRT STATION",FALSE,4.66906079481704
"Northshore","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-1.07334899609825,-0.858170866358785,1.13623932162732,"SAM KEE LRT STATION","BUANGKOK MRT STATION",FALSE,3.79948151871584
"Northshore","SINGHEALTH POLYCLINICS - PASIR RIS",-1.05605905750192,1.09038920597528,4.44912987384192,"SAM KEE LRT STATION","TAMPINES MRT STATION",FALSE,3.13987930671593
"Punggol Canal","SINGHEALTH POLYCLINICS - PASIR RIS",-0.541652197503148,1.57953585849239,4.44912987384192,"DAMAI LRT STATION","TAMPINES MRT STATION",FALSE,4.29708861468882
"Punggol Canal","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-0.558942136099479,-0.385077289310388,1.13623932162732,"DAMAI LRT STATION","BUANGKOK MRT STATION",FALSE,4.16903926744188
"Punggol Field","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-1.13829230081146,-0.937491945145342,1.13623932162732,"MERIDIAN LRT STATION","BUANGKOK MRT STATION",FALSE,5.55072994478043
"Punggol Field","SINGHEALTH POLYCLINICS - PASIR RIS",-1.12100236221513,1.01059597791023,4.44912987384192,"MERIDIAN LRT STATION","TAMPINES MRT STATION",FALSE,4.28194785881786
"Punggol Town Centre","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-0.918700100875516,-1.0224788152738,-0.520205954479978,"SENGKANG MRT STATION","BUANGKOK MRT STATION",FALSE,4.40057922640576
"Punggol Town Centre","SINGHEALTH POLYCLINICS - PASIR RIS",-0.901410162279185,0.843927282602763,2.79268459773462,"SENGKANG MRT STATION","TAMPINES MRT STATION",FALSE,3.05814086203935
"Waterway East","INSTITUTE OF MENTAL HEALTH",-0.323974864504102,-0.193856831521365,1.13623932162732,"DAMAI LRT STATION","SENGKANG MRT STATION",FALSE,5.41933381078596
"Waterway East","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-1.06105517612229,-0.91341233194228,1.13623932162732,"DAMAI LRT STATION","BUANGKOK MRT STATION",FALSE,4.68897198537785
"Waterway East","SINGHEALTH POLYCLINICS - PASIR RIS",-1.04376523752596,1.03514774039179,4.44912987384192,"DAMAI LRT STATION","TAMPINES MRT STATION",FALSE,4.32980727979955
"Commonwealth","CLEMENTI POLYCLINIC",-1.07667350449358,-1.17781592789747,-0.520205954479978,"BUONA VISTA MRT STATION","DOVER MRT STATION",FALSE,1.90429133229398
"Dover","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.355323793575228,-0.283565194434734,-0.520205954479978,"BUONA VISTA MRT STATION","QUEENSTOWN MRT STATION",FALSE,1.15303642817466
"Ghim Moh","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.656294719653423,-0.687252827544893,-0.520205954479978,"COMMONWEALTH MRT STATION","QUEENSTOWN MRT STATION",FALSE,1.30935348901139
"Holland Drive","NATIONAL UNIVERSITY HOSPITAL",-1.17342730229527,-1.41672346281413,-0.520205954479978,"BUONA VISTA MRT STATION","ONE-NORTH MRT STATION",FALSE,3.24019170766005
"Holland Drive","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.68035218472054,-0.709443843633989,-0.520205954479978,"COMMONWEALTH MRT STATION","QUEENSTOWN MRT STATION",FALSE,1.81865142041644
"Margaret Drive","NATIONAL UNIVERSITY HOSPITAL",-0.917047202705232,-0.878473285333915,1.13623932162732,"COMMONWEALTH MRT STATION","ONE-NORTH MRT STATION",FALSE,3.02006557240628
"Margaret Drive","SINGAPORE GENERAL HOSPITAL",-0.822170847730921,-0.915773078334737,-0.520205954479978,"REDHILL MRT STATION","TIONG BAHRU MRT STATION",FALSE,2.3132144971533
"Mei Chin","NATIONAL UNIVERSITY HOSPITAL",-1.05223556097972,-0.99037266433638,1.13623932162732,"COMMONWEALTH MRT STATION","ONE-NORTH MRT STATION",FALSE,3.65849604409339
"Mei Chin","SINGAPORE GENERAL HOSPITAL",-0.957359206005408,-1.02720030805871,-0.520205954479978,"REDHILL MRT STATION","TIONG BAHRU MRT STATION",FALSE,2.07146427415496
"National University Of Singapore","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.188087922851986,0.0729075108262837,1.13623932162732,"ONE-NORTH MRT STATION","QUEENSTOWN MRT STATION",FALSE,1.22519496877621
"Pasir Panjang 1","CLEMENTI POLYCLINIC",-1.01021452334499,-0.833619103877231,1.13623932162732,"KENT RIDGE MRT STATION","DOVER MRT STATION",FALSE,2.05475506614189
"Pasir Panjang 1","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.725934750110867,-0.40585185756401,1.13623932162732,"KENT RIDGE MRT STATION","QUEENSTOWN MRT STATION",FALSE,1.63534616924141
"Port","SINGHEALTH POLYCLINICS - BUKIT MERAH",-0.290193368314446,0.0577987339145584,1.13623932162732,"KENT RIDGE MRT STATION","QUEENSTOWN MRT STATION",FALSE,1.45639940980136
"Singapore Polytechnic","ALEXANDRA HOSPITAL",-0.619831162281796,-0.700945156621144,-0.520205954479978,"BUONA VISTA MRT STATION","COMMONWEALTH MRT STATION",FALSE,1.2306047520259
"Tanglin Halt","CLEMENTI POLYCLINIC",-1.1561124142926,-1.2807444706086,-0.520205954479978,"BUONA VISTA MRT STATION","DOVER MRT STATION",FALSE,1.9819805004253
"Institution Hill","TAN TOCK SENG HOSPITAL PTE LTD",-0.868501895311566,-1.00925863547604,-0.520205954479978,"ORCHARD MRT STATION","NEWTON MRT STATION",FALSE,3.66111052828955
"Leonie Hill","TAN TOCK SENG HOSPITAL PTE LTD",-0.895228946857481,-1.06119505611009,-0.520205954479978,"ORCHARD MRT STATION","NEWTON MRT STATION",FALSE,3.81723089168511
"One Tree Hill","SINGAPORE GENERAL HOSPITAL",-0.876847471733604,-0.955905767006507,-0.520205954479978,"ORCHARD MRT STATION","HAVELOCK MRT STATION",FALSE,3.87413115032585
"One Tree Hill","SINGHEALTH POLYCLINICS - OUTRAM",-1.0453495248288,-1.15656921036536,-0.520205954479978,"ORCHARD MRT STATION","HAVELOCK MRT STATION",FALSE,3.74682513128751
"Oxley","TAN TOCK SENG HOSPITAL PTE LTD",-1.02308841701844,-1.19670189903713,-0.520205954479978,"ORCHARD MRT STATION","NEWTON MRT STATION",FALSE,4.28104374239358
"Paterson","SINGAPORE GENERAL HOSPITAL",-1.08699008401679,-1.29490894896334,-0.520205954479978,"GREAT WORLD MRT STATION","HAVELOCK MRT STATION",FALSE,4.39284590055617
"Paterson","SINGHEALTH POLYCLINICS - OUTRAM",-1.25549213711198,-1.49557239232219,-0.520205954479978,"GREAT WORLD MRT STATION","HAVELOCK MRT STATION",FALSE,4.31431167752636
"Farrer Park","SINGHEALTH POLYCLINICS - OUTRAM",-1.07342384431729,-1.16837294232764,-0.520205954479978,"DHOBY GHAUT MRT STATION","CHINATOWN MRT STATION",FALSE,3.60395788768158
"Kampong Glam","SINGHEALTH POLYCLINICS - OUTRAM",-1.06144812927221,-1.14051613489665,-0.520205954479978,"CITY HALL MRT STATION","TANJONG PAGAR MRT STATION",FALSE,4.09360135817183
"Kampong Glam","SINGAPORE GENERAL HOSPITAL",-0.892946076177013,-0.939852691537799,-0.520205954479978,"CITY HALL MRT STATION","TANJONG PAGAR MRT STATION",FALSE,3.84510992050007
"Mackenzie","SINGHEALTH POLYCLINICS - OUTRAM",-1.04022865917671,-1.14146043345363,-0.520205954479978,"DHOBY GHAUT MRT STATION","CHINATOWN MRT STATION",FALSE,4.02698280667057
"Mackenzie","SINGAPORE GENERAL HOSPITAL",-0.870441711654805,-0.946462781436679,-0.520205954479978,"DHOBY GHAUT MRT STATION","CHINATOWN MRT STATION",FALSE,3.85938928883643
"Rochor Canal","SINGHEALTH POLYCLINICS - OUTRAM",-1.10280177028724,-1.21133852667036,-0.520205954479978,"CITY HALL MRT STATION","TANJONG PAGAR MRT STATION",FALSE,4.01470808976487
"Selegie","SINGHEALTH POLYCLINICS - OUTRAM",-0.948308808854154,-1.11643652169359,-0.520205954479978,"CLARKE QUAY MRT STATION","CHINATOWN MRT STATION",FALSE,4.66221374970025
"Victoria","SINGHEALTH POLYCLINICS - OUTRAM",-1.15556976470462,-1.26091420091196,-0.520205954479978,"CITY HALL MRT STATION","TANJONG PAGAR MRT STATION",FALSE,4.91587925997418
"Victoria","SINGAPORE GENERAL HOSPITAL",-0.987067711609421,-1.06025075755311,-0.520205954479978,"CITY HALL MRT STATION","TANJONG PAGAR MRT STATION",FALSE,4.58173397977647
"Seletar","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-0.76572281587782,-0.493671623363413,1.13623932162732,"FARMWAY LRT STATION","BUANGKOK MRT STATION",FALSE,4.07678126522968
"Seletar","KHOO TECK PUAT HOSPITAL",-0.019473597428244,1.62769508489851,4.44912987384192,"FARMWAY LRT STATION","YIO CHU KANG MRT STATION",FALSE,3.58682393258664
"Admiralty","NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",-0.845442406498205,-0.891221315853184,-0.520205954479978,"CANBERRA MRT STATION","YISHUN MRT STATION",FALSE,4.08146776772726
"Sembawang Central","NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",-1.08864921953866,-1.16884509160614,-0.520205954479978,"CANBERRA MRT STATION","YISHUN MRT STATION",FALSE,4.23288730336534
"Sembawang North","NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",-0.608235925683463,-0.654202378050494,-0.520205954479978,"CANBERRA MRT STATION","YISHUN MRT STATION",FALSE,3.39347441711444
"The Wharves","NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",-0.200986765931789,-0.174970860381709,-0.520205954479978,"CANBERRA MRT STATION","YISHUN MRT STATION",FALSE,3.25702794905169
"Anchorvale","NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",-0.985059284398736,-0.800568654382832,1.13623932162732,"CHENG LIM LRT STATION","BUANGKOK MRT STATION",FALSE,6.68480461969402
